movieId,imdbId,tmdbId,poster_url,description
6252,264150,11523.0,https://image.tmdb.org/t/p/w500/mjKloEexvZcJBbkoX9XKx83B40z.jpg,"No one thought Donna would go very far. But when she sets her sights on becoming a first-class international flight attendant, Donna throws caution to the wind and takes off in pursuit of her dream. The ride is anything but smooth, however, and Donna's laugh-packed journey of a lifetime is rocked by more turbulence than she bargained for."
6254,28597,14675.0,https://image.tmdb.org/t/p/w500/2VtsJoxvjpcMpwh0gweS8IMfHxO.jpg,"Unfounded suspicions lead a married couple to begin divorce proceedings, whereupon they start undermining each other's attempts to find new romance."
6256,74287,57447.0,https://image.tmdb.org/t/p/w500/zBUJ8pXxnaTalLoX8ElFIxdeAVk.jpg,"A young restorer is commissioned to save a fresco representing the suffering of St. Sebastiano, which was painted on the wall of a local church by a mysterious, long-dead artist."
6257,61834,42695.0,https://image.tmdb.org/t/p/w500/4LHJm9hhRaI9k7gAU22BIhKekNb.jpg,"Lena, aged twenty, wants to know all she can about life and reality. She collects information on everyone and everything, storing her findings in an enormous archive. She experiments with relationships, political activism, and meditation. Meanwhile, the actors, director and crew are shown in a humorous parallel plot about the making of the film and their reactions to the story and each other. Nudity, explicit sex, and controversial politics kept this film from being shown in the US while its seizure by Customs was appealed."
6260,46247,29912.0,https://image.tmdb.org/t/p/w500/qFYZNGzftIM8dqGMJBToGraAFJp.jpg,"Drunk and disillusioned Roman, Marcellus Gallio, wins Jesus' robe in a dice game after the crucifixion. Marcellus has never been a man of faith like his slave, Demetrius, but when Demetrius escapes with the robe, Marcellus experiences disturbing visions and feels guilty for his actions. Convinced that destroying the robe will cure him, Marcellus sets out to find Demetrius — and discovers his Christian faith along the way."
6261,105824,28881.0,https://image.tmdb.org/t/p/w500/qj7RAiqrLVp3TCzDnhQlONm9In4.jpg,"In 1983, yacht sailor Will Parker leads an American crew financed by millionaire Morgan Weld to defeat during the America's Cup race against an Australian crew. Determined to get the prize back, Will convinces Morgan to finance an experimental boat designed by his ex-girlfriend Kate's new beau, Joe Heisler. When the boat is completed, the Americans head to Australia to reclaim the cup."
6263,264395,10782.0,https://image.tmdb.org/t/p/w500/uXgx1wQgH7KhqK2Y4ZeicPd9PaN.jpg,An ex-Army Ranger turned DEA agent investigates the mysterious disappearance of a feared sergeant and his elite trainees during a routine training exercise in the jungles of Panama amid a hurricane.
6264,298814,9341.0,https://image.tmdb.org/t/p/w500/jaG2vih2z4V5fP9pnYSIL65lr8d.jpg,"Geophysicist Dr. Josh Keyes discovers that an unknown force has caused the earth's inner core to stop rotating. With the planet's magnetic field rapidly deteriorating, our atmosphere literally starts to come apart at the seams with catastrophic consequences. To resolve the crisis, Keyes, along with a team of the world's most gifted scientists, travel into the earth's core. Their mission: detonate a device that will reactivate the core."
6265,325537,9776.0,https://image.tmdb.org/t/p/w500/5itBve85q2oXmiQ3SkgCJa5Asxq.jpg,"When a presidential candidate dies unexpectedly in the middle of the campaign, the Democratic party unexpectedly picks a Washington, D.C. alderman as his replacement."
6266,286788,10735.0,https://image.tmdb.org/t/p/w500/gGpMruX59KWNuAXgHpiAm8hiChw.jpg,"An American girl, Daphne, heads to Europe in search of the father she's never met. But instead of finding a British version of her bohemian mother, she learns the love of her mom's life is an uptight politician. The only problem now is that her long-lost dad is engaged to a fiercely territorial social climber with a daughter who makes Daphne's life miserable."
6268,316188,25461.0,https://image.tmdb.org/t/p/w500/cMHMtMBca8VNxjYICc1WHK1Qqe5.jpg,"Victor, a Lower East Side teenager, as he deals with his eccentric family, including his strict grandmother, his bratty sister, and a younger brother who completely idolizes him. Along the way he tries to win the affections of Judy, who is very careful and calculating when it comes to how she deals with men."
6269,334416,51927.0,https://image.tmdb.org/t/p/w500/67TAylTWoysC2ffqVO18do0rwEE.jpg,"In 1995 Director Steve James (Hoop Dreams) returned to rural Southern Illinois to reconnect with Stevie Fielding, a troubled young boy he had been an 'Advocate Big Brother' to ten years earlier."
6271,70460,1675.0,https://image.tmdb.org/t/p/w500/s8TrKd8fNS5lfcnARaWMFUGjnL9.jpg,"A committed film director struggles to complete his movie while coping with a myriad of crises, personal and professional, among the cast and crew."
6273,42593,17057.0,https://image.tmdb.org/t/p/w500/mR72XsO7EQu3uH8TeqPxMd9V8mW.jpg,"A screenwriter with a violent temper is a murder suspect until his lovely neighbor clears him. However, she soon starts to have her doubts."
6276,40946,40718.0,https://image.tmdb.org/t/p/w500/ln7zx4wFEtnA3AhoZRR1Z1tgPxw.jpg,"Captain Ralls fights Dutch shipping magnate Mayrant Sidneye for the woman he loves, Angelique Desaix, and for a fortune in gold aboard the Red Witch."
6279,281820,6016.0,https://image.tmdb.org/t/p/w500/TMlSiPuj9LymfwPiKFiRRnhkRq.jpg,An aging gambler on a losing streak attempts to rob a casino in Monte Carlo. But someone's already tipped off the cops before he even makes a move.
6281,183649,1817.0,https://image.tmdb.org/t/p/w500/o9b4cA1USAUXz0oxwWVja7sMNFa.jpg,"A slick New York publicist who picks up a ringing receiver in a phone booth is told that if he hangs up, he'll be killed... and the little red light from a laser rifle sight is proof that the caller isn't kidding."
6283,275277,11299.0,https://image.tmdb.org/t/p/w500/7i9sIU6ASTw2zwvvNuM0FJzmpKs.jpg,"The year is 2071. Following a terrorist bombing, a deadly virus is released on the populace of Mars and the government has issued the largest bounty in history, for the capture of whoever is behind it. The bounty hunter crew of the spaceship Bebop; Spike, Faye, Jet and Ed, take the case with hopes of cashing in the bounty. However, the mystery surrounding the man responsible, Vincent, goes deeper than they ever imagined, and they aren't the only ones hunting him."
6284,337996,17995.0,https://image.tmdb.org/t/p/w500/jYfGKG94Mfs8HMjqXsn9aIVqGTK.jpg,"Between sets from his hilarious live stand-up routine, in which he riffs on everything from Michael Jackson to terrorism, comedian Eddie Griffin tours his hometown of Kansas City and introduces viewers to his eccentric clan in this edgy mockumentary. Griffin's uproarious family members include oddballs such as Uncle Buckey, a former pimp, and Uncle Curtis, who possesses an extensive porn collection ... much of which he filmed himself!"
6286,311519,7294.0,https://image.tmdb.org/t/p/w500/9tBepCujkyNg1qM52MsaJfDkIRw.jpg,"Arriving in Helsinki, a nameless man is beaten within an inch of his life by thugs, miraculously recovering only to find that he has completely lost his memory. Back on the streets, he attempts to begin again from zero, befriending a moody dog and becoming besotted with a Salvation Army volunteer."
6287,305224,9506.0,https://image.tmdb.org/t/p/w500/ezitJY9RTk3ReXc1nWhXjmU9cz0.jpg,"After a small misunderstanding aboard an airplane escalates out of control, timid businessman Dave Buznik is ordered by the court to undergo anger management therapy at the hands of specialist Dr. Buddy Rydell. But when Buddy steps up his aggressive treatment by moving in, Dave goes from mild to wild as the unorthodox treatment wreaks havoc with his life."
6290,251736,2662.0,https://image.tmdb.org/t/p/w500/29c2qgXmSREosLBevOILEuMWzQC.jpg,Two teenage couples traveling across the backwoods of Texas searching for urban legends of serial killers end up as prisoners of a bizarre and sadistic backwater family of serial killers.
6291,300140,12093.0,https://image.tmdb.org/t/p/w500/5i1uhvcdv2Iogx0Bb1znvUmkCvN.jpg,"Lilja lives in poverty and dreams of a better life. Her mother moves to the United States and abandons her to her aunt, who neglects her. Lilja hangs out with her friends, Natasha and Volodya, who is suicidal. Desperate for money, she starts working as a prostitute, and later meets Andrei. He offers her a good job in Sweden, but when Lilja arrives her life quickly enters a downward spiral."
6294,245803,11817.0,https://image.tmdb.org/t/p/w500/kHWv16c4uDmiEujICSBdQ52TH55.jpg,"A mysterious and immortal Tibetan kung fu master, who has spent the last 60 years traveling around the world protecting the ancient Scroll of the Ultimate, mentors a selfish street kid in the ancient intricacies of kung fu."
6295,323572,24621.0,https://image.tmdb.org/t/p/w500/mdn6NwGZChgaSuWHQzYKYO1KBL6.jpg,"Playboy Thomas Fuentes has so far been able to skate by in life on good looks and charm alone. But when his duplicitous relationships with three women -- impassioned waitress Cici, meticulous lawyer Lorena and bored socialite Patricia -- spiral out of control, he suffers a mental breakdown. His doctor recommends that he choose just one girlfriend -- but can he choose in time before they discover his deception?"
6296,310281,13370.0,https://image.tmdb.org/t/p/w500/5wUYwAD75BxtJ0Mp4da6XzHIFex.jpg,"Three eclectic, never-quite-famous folk bands come together for the first time in decades following the death of their manager to put on an reunion concert in his honor, at the request of his son."
6297,311289,8326.0,https://image.tmdb.org/t/p/w500/o2Dm2mcE1qW8vT0bpsJO5OMBbqa.jpg,A wrongfully convicted boy is sent to a brutal desert detention camp where he must dig holes in order to build character. What he doesn't know is that he is digging holes in order to search for a lost treasure hidden somewhere in the camp.
6298,328099,13411.0,https://image.tmdb.org/t/p/w500/bjYuoz2S8S1AED5QIMvmAi21drc.jpg,"A senator arranges for his son, a rich white kid who fancies himself black, to be kidnapped by a couple of black actors pretending to be murderers to try and shock him out of his plans to become a rapper."
6299,301727,11516.0,https://image.tmdb.org/t/p/w500/qjv7cYLSufwf03So0SuRFU7sRxB.jpg,"This documentary follows various migratory bird species on their long journeys from their summer homes to the equator and back, covering thousands of miles and navigating by the stars. These arduous treks are crucial for survival, seeking hospitable climates and food sources. Birds face numerous challenges, including crossing oceans and evading predators, illness, and injury. Although migrations are undertaken as a community, birds disperse into family units once they reach their destinations, and every continent is affected by these migrations, hosting migratory bird species at least part of the year."
6300,236027,10180.0,https://image.tmdb.org/t/p/w500/ifjrzWx2WVSGwaBH3b4OrmThZqj.jpg,"Four small gangsters from Copenhagen trick a gangster boss: they take over 4,000,000 kroner which they were supposed to bring him. Trying to escape to Barcelona they are forced to stop in the countryside, in an old, wrecked house, hiding there for several weeks. Slowly, one after another, they realize, that they would like to stay there, start a new life."
6301,67800,994.0,https://image.tmdb.org/t/p/w500/yigkfHE1OhkxPPrjrV78Y9ibGEk.jpg,"David Sumner, a mild-mannered academic from the United States, marries Amy, an Englishwoman. In order to escape a hectic stateside lifestyle, David and his wife relocate to the small town in rural Cornwall where Amy was raised. There, David is ostracized by the brutish men of the village, including Amy's old flame, Charlie. Eventually the taunts escalate, and two of the locals rape Amy. This sexual assault awakes a shockingly violent side of David."
6302,50177,66918.0,https://image.tmdb.org/t/p/w500/oYwpYmUWUsbQq13lwoU6rUeNraC.jpg,"An attractive reporter investigating the mysterious destruction of an Illinois town stumbles upon a secret government laboratory conducting radiation experiments on vegetables. The lead scientist is eager to help find out what happened. Together they discover that giant grasshoppers are behind the devastation. Worse yet, thousands of them are headed toward Chicago! Can they be stopped... or is this the BEGINNING OF THE END?"
